system:index,NDVI_mean,cloud_cover_land,col,date,image_id,lat,lon,lst,max_lat,max_lon,min_lat,min_lon,row,scene_id,tile_id,.geo
33_1,0.39327475189637495,0.23,3.0,2022-10-25,tile_r3_c3_2022-10-25,13.094998643103432,80.18750000000122,38.774669965294834,13.129999999999999,80.2,13.059999999999999,80.175,3.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r3_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,13.059999999999999],[80.2,13.059999999999999],[80.2,13.129999999999999],[80.175,13.129999999999999],[80.175,13.059999999999999]]]}"
33_2,0.3120164809515848,0.69,3.0,2022-05-26,tile_r3_c3_2022-05-26,13.094998643103432,80.18750000000122,45.1751134444337,13.129999999999999,80.2,13.059999999999999,80.175,3.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r3_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,13.059999999999999],[80.2,13.059999999999999],[80.2,13.129999999999999],[80.175,13.129999999999999],[80.175,13.059999999999999]]]}"
33_3,0.36557655842724507,1.2,3.0,2022-09-23,tile_r3_c3_2022-09-23,13.094998643103432,80.18750000000122,44.934284812619666,13.129999999999999,80.2,13.059999999999999,80.175,3.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r3_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,13.059999999999999],[80.2,13.059999999999999],[80.2,13.129999999999999],[80.175,13.129999999999999],[80.175,13.059999999999999]]]}"
33_4,0.29185401613197576,1.24,3.0,2022-06-03,tile_r3_c3_2022-06-03,13.094998643103432,80.18750000000122,53.519541254307725,13.129999999999999,80.2,13.059999999999999,80.175,3.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r3_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,13.059999999999999],[80.2,13.059999999999999],[80.2,13.129999999999999],[80.175,13.129999999999999],[80.175,13.059999999999999]]]}"
33_5,0.37654215733749635,4.36,3.0,2022-08-22,tile_r3_c3_2022-08-22,13.094998643103432,80.18750000000122,45.587274638516334,13.129999999999999,80.2,13.059999999999999,80.175,3.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r3_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,13.059999999999999],[80.2,13.059999999999999],[80.2,13.129999999999999],[80.175,13.129999999999999],[80.175,13.059999999999999]]]}"
33_6,0.358250531965708,16.48,3.0,2022-02-03,tile_r3_c3_2022-02-03,13.094998643103432,80.18750000000122,31.10085765274687,13.129999999999999,80.2,13.059999999999999,80.175,3.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r3_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,13.059999999999999],[80.2,13.059999999999999],[80.2,13.129999999999999],[80.175,13.129999999999999],[80.175,13.059999999999999]]]}"
33_7,0.3650807313685132,18.06,3.0,2022-12-28,tile_r3_c3_2022-12-28,13.094998643103432,80.18750000000122,34.01270751137125,13.129999999999999,80.2,13.059999999999999,80.175,3.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r3_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,13.059999999999999],[80.2,13.059999999999999],[80.2,13.129999999999999],[80.175,13.129999999999999],[80.175,13.059999999999999]]]}"
33_8,0.2615968191329809,19.23,3.0,2022-05-02,tile_r3_c3_2022-05-02,13.094998643103432,80.18750000000122,35.821259502505065,13.129999999999999,80.2,13.059999999999999,80.175,3.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r3_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,13.059999999999999],[80.2,13.059999999999999],[80.2,13.129999999999999],[80.175,13.129999999999999],[80.175,13.059999999999999]]]}"
33_9,0.3581100266054749,19.39,3.0,2022-01-10,tile_r3_c3_2022-01-10,13.094998643103432,80.18750000000122,32.99358759630953,13.129999999999999,80.2,13.059999999999999,80.175,3.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r3_c3,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.175,13.059999999999999],[80.2,13.059999999999999],[80.2,13.129999999999999],[80.175,13.129999999999999],[80.175,13.059999999999999]]]}"
34_0,0.30411370195247556,0.06,4.0,2022-03-31,tile_r3_c4_2022-03-31,13.094998643102066,80.21249999999154,43.10619012450915,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
34_1,0.37853932351374775,0.23,4.0,2022-10-25,tile_r3_c4_2022-10-25,13.094998643102066,80.21249999999154,39.53687313180696,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
34_2,0.3207075216968669,0.69,4.0,2022-05-26,tile_r3_c4_2022-05-26,13.094998643102066,80.21249999999154,45.12341568864929,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
34_3,0.36200584742511305,1.2,4.0,2022-09-23,tile_r3_c4_2022-09-23,13.094998643102066,80.21249999999154,45.51356154763874,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
34_4,0.30191882104129314,1.24,4.0,2022-06-03,tile_r3_c4_2022-06-03,13.094998643102066,80.21249999999154,53.197642344038414,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
34_5,0.36931880066020367,4.36,4.0,2022-08-22,tile_r3_c4_2022-08-22,13.094998643102066,80.21249999999154,46.33902098763715,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
34_6,0.32274853948035415,16.48,4.0,2022-02-03,tile_r3_c4_2022-02-03,13.094998643102066,80.21249999999154,32.189931951587816,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
34_7,0.3689326838739291,18.06,4.0,2022-12-28,tile_r3_c4_2022-12-28,13.094998643102066,80.21249999999154,35.28171923588151,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
34_8,0.38606987732638987,19.23,4.0,2022-05-02,tile_r3_c4_2022-05-02,13.094998643102066,80.21249999999154,31.195681270972013,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC09_L2SP_142051_20220502_20230418_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
34_9,0.3962601708853087,19.39,4.0,2022-01-10,tile_r3_c4_2022-01-10,13.094998643102066,80.21249999999154,32.78841118139932,13.129999999999999,80.225,13.059999999999999,80.19999999999999,3.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r3_c4,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.19999999999999,13.059999999999999],[80.225,13.059999999999999],[80.225,13.129999999999999],[80.19999999999999,13.129999999999999],[80.19999999999999,13.059999999999999]]]}"
35_0,0.32196285805516606,0.06,5.0,2022-03-31,tile_r3_c5_2022-03-31,13.094998643102663,80.23750000000423,43.020915229902606,13.129999999999999,80.25,13.059999999999999,80.225,3.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r3_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.059999999999999],[80.25,13.059999999999999],[80.25,13.129999999999999],[80.225,13.129999999999999],[80.225,13.059999999999999]]]}"
35_1,0.41043441461381774,0.23,5.0,2022-10-25,tile_r3_c5_2022-10-25,13.094998643102663,80.23750000000423,39.05580039643122,13.129999999999999,80.25,13.059999999999999,80.225,3.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r3_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.059999999999999],[80.25,13.059999999999999],[80.25,13.129999999999999],[80.225,13.129999999999999],[80.225,13.059999999999999]]]}"
35_2,0.341878780087842,0.69,5.0,2022-05-26,tile_r3_c5_2022-05-26,13.094998643102663,80.23750000000423,44.40101630012869,13.129999999999999,80.25,13.059999999999999,80.225,3.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r3_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.059999999999999],[80.25,13.059999999999999],[80.25,13.129999999999999],[80.225,13.129999999999999],[80.225,13.059999999999999]]]}"
35_3,0.3977803811408618,1.2,5.0,2022-09-23,tile_r3_c5_2022-09-23,13.094998643102663,80.23750000000423,45.1339551143698,13.129999999999999,80.25,13.059999999999999,80.225,3.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r3_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.059999999999999],[80.25,13.059999999999999],[80.25,13.129999999999999],[80.225,13.129999999999999],[80.225,13.059999999999999]]]}"
35_4,0.31963397391365267,1.24,5.0,2022-06-03,tile_r3_c5_2022-06-03,13.094998643102663,80.23750000000423,52.52125927385297,13.129999999999999,80.25,13.059999999999999,80.225,3.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r3_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.059999999999999],[80.25,13.059999999999999],[80.25,13.129999999999999],[80.225,13.129999999999999],[80.225,13.059999999999999]]]}"
35_5,0.40110312127423803,4.36,5.0,2022-08-22,tile_r3_c5_2022-08-22,13.094998643102663,80.23750000000423,45.901057240252335,13.129999999999999,80.25,13.059999999999999,80.225,3.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r3_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.059999999999999],[80.25,13.059999999999999],[80.25,13.129999999999999],[80.225,13.129999999999999],[80.225,13.059999999999999]]]}"
35_6,0.35975818363316275,16.48,5.0,2022-02-03,tile_r3_c5_2022-02-03,13.094998643102663,80.23750000000423,32.8438278373388,13.129999999999999,80.25,13.059999999999999,80.225,3.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r3_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.059999999999999],[80.25,13.059999999999999],[80.25,13.129999999999999],[80.225,13.129999999999999],[80.225,13.059999999999999]]]}"
35_7,0.4136096107714527,18.06,5.0,2022-12-28,tile_r3_c5_2022-12-28,13.094998643102663,80.23750000000423,35.28509524737494,13.129999999999999,80.25,13.059999999999999,80.225,3.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r3_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.059999999999999],[80.25,13.059999999999999],[80.25,13.129999999999999],[80.225,13.129999999999999],[80.225,13.059999999999999]]]}"
35_9,0.40745546710372665,19.39,5.0,2022-01-10,tile_r3_c5_2022-01-10,13.094998643102663,80.23750000000423,32.613600129164794,13.129999999999999,80.25,13.059999999999999,80.225,3.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r3_c5,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.225,13.059999999999999],[80.25,13.059999999999999],[80.25,13.129999999999999],[80.225,13.129999999999999],[80.225,13.059999999999999]]]}"
36_0,0.2799557209696439,0.06,6.0,2022-03-31,tile_r3_c6_2022-03-31,13.09499864310095,80.2625000000074,42.67534994809185,13.129999999999999,80.275,13.059999999999999,80.25,3.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r3_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.059999999999999],[80.275,13.059999999999999],[80.275,13.129999999999999],[80.25,13.129999999999999],[80.25,13.059999999999999]]]}"
36_1,0.3638196598724607,0.23,6.0,2022-10-25,tile_r3_c6_2022-10-25,13.09499864310095,80.2625000000074,39.895929457873166,13.129999999999999,80.275,13.059999999999999,80.25,3.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r3_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.059999999999999],[80.275,13.059999999999999],[80.275,13.129999999999999],[80.25,13.129999999999999],[80.25,13.059999999999999]]]}"
36_2,0.2951392366620832,0.69,6.0,2022-05-26,tile_r3_c6_2022-05-26,13.09499864310095,80.2625000000074,44.947858152934636,13.129999999999999,80.275,13.059999999999999,80.25,3.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r3_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.059999999999999],[80.275,13.059999999999999],[80.275,13.129999999999999],[80.25,13.129999999999999],[80.25,13.059999999999999]]]}"
36_3,0.34843324506729334,1.2,6.0,2022-09-23,tile_r3_c6_2022-09-23,13.09499864310095,80.2625000000074,45.99351815625382,13.129999999999999,80.275,13.059999999999999,80.25,3.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r3_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.059999999999999],[80.275,13.059999999999999],[80.275,13.129999999999999],[80.25,13.129999999999999],[80.25,13.059999999999999]]]}"
36_4,0.2767303893165851,1.24,6.0,2022-06-03,tile_r3_c6_2022-06-03,13.09499864310095,80.2625000000074,53.68647265225891,13.129999999999999,80.275,13.059999999999999,80.25,3.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r3_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.059999999999999],[80.275,13.059999999999999],[80.275,13.129999999999999],[80.25,13.129999999999999],[80.25,13.059999999999999]]]}"
36_5,0.355639080953649,4.36,6.0,2022-08-22,tile_r3_c6_2022-08-22,13.09499864310095,80.2625000000074,46.14411529743436,13.129999999999999,80.275,13.059999999999999,80.25,3.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r3_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.059999999999999],[80.275,13.059999999999999],[80.275,13.129999999999999],[80.25,13.129999999999999],[80.25,13.059999999999999]]]}"
36_6,0.32516420427108406,16.48,6.0,2022-02-03,tile_r3_c6_2022-02-03,13.09499864310095,80.2625000000074,33.92767953700871,13.129999999999999,80.275,13.059999999999999,80.25,3.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r3_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.059999999999999],[80.275,13.059999999999999],[80.275,13.129999999999999],[80.25,13.129999999999999],[80.25,13.059999999999999]]]}"
36_7,0.3741274792397745,18.06,6.0,2022-12-28,tile_r3_c6_2022-12-28,13.09499864310095,80.2625000000074,36.548596712839704,13.129999999999999,80.275,13.059999999999999,80.25,3.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r3_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.059999999999999],[80.275,13.059999999999999],[80.275,13.129999999999999],[80.25,13.129999999999999],[80.25,13.059999999999999]]]}"
36_9,0.3683586662523186,19.39,6.0,2022-01-10,tile_r3_c6_2022-01-10,13.09499864310095,80.2625000000074,34.2173139175474,13.129999999999999,80.275,13.059999999999999,80.25,3.0,LC09_L2SP_142051_20220110_20230502_02_T1,tile_r3_c6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.25,13.059999999999999],[80.275,13.059999999999999],[80.275,13.129999999999999],[80.25,13.129999999999999],[80.25,13.059999999999999]]]}"
37_0,0.20025539282379057,0.06,7.0,2022-03-31,tile_r3_c7_2022-03-31,13.094998643102198,80.28749999999978,40.15165358482379,13.129999999999999,80.3,13.059999999999999,80.27499999999999,3.0,LC09_L2SP_142051_20220331_20230423_02_T1,tile_r3_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.059999999999999],[80.3,13.059999999999999],[80.3,13.129999999999999],[80.27499999999999,13.129999999999999],[80.27499999999999,13.059999999999999]]]}"
37_1,0.19636235676030447,0.23,7.0,2022-10-25,tile_r3_c7_2022-10-25,13.094998643102198,80.28749999999978,39.079498684288275,13.129999999999999,80.3,13.059999999999999,80.27499999999999,3.0,LC09_L2SP_142051_20221025_20230324_02_T1,tile_r3_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.059999999999999],[80.3,13.059999999999999],[80.3,13.129999999999999],[80.27499999999999,13.129999999999999],[80.27499999999999,13.059999999999999]]]}"
37_2,0.21821500317908263,0.69,7.0,2022-05-26,tile_r3_c7_2022-05-26,13.094998643102198,80.28749999999978,43.211812359583924,13.129999999999999,80.3,13.059999999999999,80.27499999999999,3.0,LC08_L2SP_142051_20220526_20220602_02_T1,tile_r3_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.059999999999999],[80.3,13.059999999999999],[80.3,13.129999999999999],[80.27499999999999,13.129999999999999],[80.27499999999999,13.059999999999999]]]}"
37_3,0.25555685180549265,1.2,7.0,2022-09-23,tile_r3_c7_2022-09-23,13.094998643102198,80.28749999999978,44.74591878660185,13.129999999999999,80.3,13.059999999999999,80.27499999999999,3.0,LC09_L2SP_142051_20220923_20230328_02_T1,tile_r3_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.059999999999999],[80.3,13.059999999999999],[80.3,13.129999999999999],[80.27499999999999,13.129999999999999],[80.27499999999999,13.059999999999999]]]}"
37_4,0.21084160023175663,1.24,7.0,2022-06-03,tile_r3_c7_2022-06-03,13.094998643102198,80.28749999999978,51.638841094407766,13.129999999999999,80.3,13.059999999999999,80.27499999999999,3.0,LC09_L2SP_142051_20220603_20230414_02_T1,tile_r3_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.059999999999999],[80.3,13.059999999999999],[80.3,13.129999999999999],[80.27499999999999,13.129999999999999],[80.27499999999999,13.059999999999999]]]}"
37_5,0.25014333533128214,4.36,7.0,2022-08-22,tile_r3_c7_2022-08-22,13.094998643102198,80.28749999999978,45.27294475691799,13.129999999999999,80.3,13.059999999999999,80.27499999999999,3.0,LC09_L2SP_142051_20220822_20230401_02_T1,tile_r3_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.059999999999999],[80.3,13.059999999999999],[80.3,13.129999999999999],[80.27499999999999,13.129999999999999],[80.27499999999999,13.059999999999999]]]}"
37_6,0.2229417069682521,16.48,7.0,2022-02-03,tile_r3_c7_2022-02-03,13.094998643102198,80.28749999999978,33.376509164688585,13.129999999999999,80.3,13.059999999999999,80.27499999999999,3.0,LC08_L2SP_142051_20220203_20220212_02_T1,tile_r3_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.059999999999999],[80.3,13.059999999999999],[80.3,13.129999999999999],[80.27499999999999,13.129999999999999],[80.27499999999999,13.059999999999999]]]}"
37_7,0.10516441237010828,18.06,7.0,2022-12-28,tile_r3_c7_2022-12-28,13.094998643102198,80.28749999999978,36.129840187608025,13.129999999999999,80.3,13.059999999999999,80.27499999999999,3.0,LC09_L2SP_142051_20221228_20230316_02_T1,tile_r3_c7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[80.27499999999999,13.059999999999999],[80.3,13.059999999999999],[80.3,13.129999999999999],[80.27499999999999,13.129999999999999],[80.27499999999999,13.059999999999999]]]}"
